J205412;7.4435634E18;-1.42478088E16;-9.362115E18;11000012;21000109;31001095;-0.99
J205517;8.1278758E18;4.1221795E16;-9.2944E18;11000027;21000266;31002139;-0.99
J205546;7.716753E18;5.1409646E16;-9.345862E18;11000004;21000027;31000423;-0.99
J205659;7.1609735E18;1.08386785E16;-9.330157E18;11000024;21000234;31001906;-0.99
J205738;7.1934377E18;3.9809124E16;-9.279922E18;11000024;21000232;31001884;-0.99
J205818;7.6511881E18;-3.46945676E16;-9.481715E18;11000001;21000312;31000015;-0.99
J205900;8.0240187E18;3.35188095E16;-9.433978E18;11000015;21000150;31001360;-0.99
J205922;7.6241302E18;3.19823516E16;-9.100964E18;11000021;21000204;31001708;-0.99
J210235;7.573761E18;-9.2710606E15;-1.001875E19;11000029;21000292;31002332;-0.99
J210247;7.6388807E18;-3.13646644E16;-9.070933E18;11000021;21000207;31001730;-0.99
J210333;7.4671958E18;5.5786072E16;-9.57829E18;11000019;21000175;31001522;-0.99
J210355;7.5676213E18;6.1047441E15;-9.662835E18;11000008;21000070;31000862;-0.99
J210422;7.7859255E18;-8.5978749E15;-9.344192E18;11000004;21000026;31000412;-0.99
J210436;7.6086996E18;-2.09934834E15;-9.49397E18;11000001;21000319;31000090;-0.99
J210445;7.9193144E18;2.30426649E16;-9.280915E18;11000014;21000139;31001288;-0.99
J210458;7.9826133E18;5.698161E16;-9.64944E18;11000016;21000153;31001376;-0.99
J210519;7.607289E18;4.6966116E16;-9.987787E18;11000029;21000293;31002338;-0.99
J210536;7.5115171E18;5.9069106E16;-9.623496E18;11000008;21000065;31000808;-0.99
J210548;7.7443156E18;1.55311955E16;-9.344534E18;11000004;21000024;31000392;-0.99
J210750;8.000902E18;6.8136293E16;-9.922699E18;11000028;21000276;31002211;-0.99
J210952;7.4939337E18;9.7963211E15;-9.725044E18;11000010;21000085;31000941;-0.99
J211000;7.6515487E18;-1.56997687E16;-9.754102E18;11000007;21000055;31000708;-0.99
J211027;7.9185634E18;-1.85086934E16;-9.678404E18;11000016;21000161;31001433;-0.99
J211036;7.7588951E18;6.2506712E16;-9.32552E18;11000004;21000023;31000383;-0.99
J211151;7.8900339E18;1.33829667E16;-9.275999E18;11000014;21000141;31001304;-0.99
J211258;7.6097392E18;2.24164716E16;-9.726382E18;11000018;21000172;31001504;-0.99
J211328;7.4206837E18;-2.87755722E16;-9.2138178E18;11000020;21000188;31001606;-0.99
J211353;7.3082603E18;6.0770467E16;-9.865475E18;11000030;21000308;31002450;-0.99
J211504;8.0085948E18;2.37718473E16;-9.1999486E18;11000022;21000220;31001812;-0.99
J211517;7.7147783E18;6.7864959E16;-8.9321812E18;11000026;21000258;31002079;-0.99
J211805;7.9025166E18;6.1674807E16;-9.287343E18;11000014;21000142;31001309;-0.99
J211817;7.4238877E18;4.1519999E16;-9.282098E18;11000020;21000194;31001647;-0.99
J211908;7.8500606E18;6.0562372E16;-9.51616E18;11000005;21000040;31000551;-0.99
J211915;7.8370083E18;-2.23650708E14;-9.453752E18;11000005;21000031;31000463;-0.99
J211936;7.7615438E18;4.2692452E16;-9.323472E18;11000004;21000023;31000382;-0.99
J212025;7.8895627E18;2.08512945E15;-9.308491E18;11000014;21000129;31001225;-0.99
J212028;7.3936912E18;1.70300758E16;-9.269368E18;11000020;21000192;31001632;-0.99
J212129;7.4245023E18;4.75333459E14;-9.53998E18;11000019;21000181;31001560;-0.99
J212159;7.6500644E18;-5.799955E15;-9.256054E18;11000013;21000125;31001199;-0.99
J212203;8.147037E18;-1.86634346E16;-9.27793E18;11000027;21000271;31002173;-0.99
J212207;7.8975749E18;4.8552612E16;-9.315496E18;11000014;21000135;31001260;-0.99
J212224;7.322345E18;4.0337701E16;-9.1237101E18;11000025;21000247;31001999;-0.99
J212238;7.8278763E18;-1.00029477E16;-9.652947E18;11000006;21000049;31000641;-0.99
J212302;7.6315777E18;-2.29244695E16;-1.002306E19;11000029;21000293;31002342;-0.99
J212304;7.4660726E18;3.35883236E16;-9.327451E18;11000012;21000115;31001136;-0.99
J212319;7.8375998E18;2.4736323E16;-9.481436E18;11000005;21000034;31000490;-0.99
J212329;7.4784081E18;5.5475361E16;-9.69446E18;11000010;21000088;31000957;-0.99
J212336;7.1662342E18;-1.50439723E16;-9.402526E18;11000024;21000239;31001935;-0.99
J212338;7.6489797E18;-9.9020858E15;-9.393774E18;11000003;21000018;31000324;-0.99
J212417;7.5645207E18;5.1182249E16;-9.712846E18;11000018;21000171;31001499;-0.99
J212504;7.5760397E18;-8.8069115E15;-9.353437E18;11000002;21000014;31000288;-0.99
J212607;7.605511E18;4.9537255E16;-9.764155E18;11000007;21000056;31000719;-0.99
J212612;7.2917126E18;-1.36833062E16;-9.841478E18;11000030;21000303;31002412;-0.99
J212627;7.9927272E18;7.7046892E15;-9.2069662E18;11000022;21000218;31001798;-0.99
J212713;7.4555915E18;1.27672584E16;-9.696684E18;11000010;21000090;31000968;-0.99
J212812;7.6496751E18;-1.80171172E16;-9.1882547E18;11000013;21000122;31001180;-0.99
J212838;7.6055149E18;4.2347819E16;-9.1496421E18;11000021;21000198;31001670;-0.99
J212851;7.4341923E18;-1.10982814E16;-9.55434E18;11000019;21000181;31001563;-0.99
J212904;7.6176172E18;4.7336303E16;-9.309827E18;11000003;21000019;31000341;-0.99
J212906;7.5099008E18;2.97673639E16;-9.643549E18;11000008;21000062;31000775;-0.99
J212954;7.5931602E18;-1.4339574E16;-9.729783E18;11000018;21000167;31001471;-0.99
J212957;7.6481386E18;6.230405E16;-9.388724E18;11000003;21000018;31000323;-0.99
J213055;7.3319888E18;3.7647317E16;-9.1239168E18;11000025;21000247;31001998;-0.99
J213058;7.866401E18;4.13863908E15;-9.50341E18;11000005;21000034;31000498;-0.99
J213109;7.9138592E18;-3.4538278E16;-9.307191E18;11000014;21000142;31001305;-0.99
J213111;7.4852333E18;5.291672E16;-9.625831E18;11000008;21000063;31000791;-0.99
J213125;7.7162918E18;2.22754399E16;-8.9435694E18;11000026;21000258;31002082;-0.99
J213139;7.4492105E18;1.87452331E15;-9.594573E18;11000019;21000185;31001591;-0.99
J213226;8.1921329E18;5.8030822E15;-9.3027E18;11000027;21000269;31002163;-0.99
J213245;7.2222867E18;-4.44426197E15;-9.364722E18;11000024;21000235;31001909;-0.99
J213342;7.6021377E18;-2.240317E16;-9.423811E18;11000002;21000004;31000179;-0.99
J213344;7.6104028E18;1.98810493E16;-1.001898E19;11000029;21000296;31002480;-0.99
J213411;7.4816599E18;1.90766685E16;-9.316116E18;11000012;21000121;31001173;-0.99
J213423;7.9374085E18;-3.03276639E16;-9.325707E18;11000014;21000137;31001277;-0.99
J213429;7.628625E18;-2.73164945E16;-9.0975263E18;11000021;21000204;31001711;-0.99
J213502;7.6017925E18;6.857953E16;-1.0018076E19;11000029;21000296;31002360;-0.99
J213534;7.9740954E18;7.535613E15;-9.409105E18;11000015;21000145;31001326;-0.99
J213555;7.5996386E18;3.00478897E16;-9.43538E18;11000002;21000002;31000158;-0.99
J213615;7.4495079E18;5.5833587E16;-9.584935E18;11000019;21000185;31001588;-0.99
J213642;7.3449526E18;-1.55415238E16;-9.1109646E18;11000025;21000251;31002031;-0.99
J213653;7.5724911E18;-3.14518952E16;-9.402059E18;11000002;21000010;31000245;-0.99
J213734;7.2262422E18;-1.40102542E16;-9.350953E18;11000024;21000238;31001933;-0.99
J213737;7.746519E18;4.3498132E16;-9.31449E18;11000004;21000029;31000443;-0.99
J213753;7.3374017E18;2.40160655E16;-9.805466E18;11000030;21000304;31002425;-0.99
J213820;7.6132818E18;-1.38651509E16;-9.668094E18;11000018;21000166;31001465;-0.99
J213924;7.9304123E18;5.3867085E16;-9.2045303E18;11000022;21000223;31001829;-0.99
J213932;7.6663195E18;5.7721242E16;-9.378425E18;11000002;21000011;31000258;-0.99
J213956;7.635835E18;4.7604077E16;-1.0019003E19;11000029;21000293;31002344;-0.99
J214006;8.1609365E18;5.9194184E16;-9.376627E18;11000027;21000272;31002185;-0.99
J214009;7.9151577E18;-1.92085605E16;-9.287736E18;11000014;21000133;31001250;-0.99
J214212;7.5931036E18;-2.02625841E16;-1.0032316E19;11000029;21000286;31002285;-0.99
J214227;7.4581886E18;1.36561438E16;-9.659295E18;11000010;21000091;31000979;-0.99
J214238;7.8355536E18;5.2613087E16;-9.640876E18;11000006;21000042;31000577;-0.99
J214308;7.411887E18;1.80399729E16;-9.59702E18;11000019;21000173;31001510;-0.99
J214318;7.3343077E18;4.0054539E16;-9.1168601E18;11000025;21000244;31001974;-0.99
J214440;7.5490561E18;6.7143353E16;-9.0948765E18;11000021;21000202;31001697;-0.99
J214534;7.6290972E18;-2.91450167E16;-9.499433E18;11000001;21000320;31000100;-0.99
J214600;7.9199785E18;7.2673071E16;-9.300755E18;11000014;21000131;31001235;-0.99
J214654;7.4540159E18;-2.10360003E16;-9.700533E18;11000010;21000090;31000973;-0.99
J214712;7.2976357E18;5.2670034E16;-9.0831282E18;11000025;21000252;31002034;-0.99
J214725;7.8369841E18;6.610026E16;-9.639289E18;11000006;21000051;31000662;-0.99
J214739;7.6284568E18;6.8102092E16;-9.681057E18;11000007;21000059;31000748;-0.99
J214744;7.6655092E18;-1.37162272E16;-9.1979464E18;11000013;21000122;31001183;-0.99
J214811;7.9828898E18;5.1770788E16;-9.58488E18;11000016;21000155;31001394;-0.99
J214843;7.8220148E18;2.56659536E16;-9.6557E18;11000006;21000044;31000601;-0.99
J214854;7.8379813E18;5.9055942E16;-9.613749E18;11000006;21000050;31000655;-0.99
J214901;7.818261E18;3.14939859E16;-9.659284E18;11000006;21000052;31000673;-0.99
J214929;7.6478351E18;6.6657734E16;-9.756881E18;11000007;21000055;31000705;-0.99
J215009;8.0529029E18;-2.95768478E16;-9.871962E18;11000028;21000280;31002239;-0.99
J215101;7.6363243E18;2.87980285E16;-9.098661E18;11000021;21000204;31001709;-0.99
J215117;7.6215078E18;6.3533351E16;-9.49495E18;11000001;21000321;31000105;-0.99
J215124;7.7474998E18;3.28287479E16;-8.9388641E18;11000026;21000262;31002110;-0.99
J215151;7.5202588E18;1.94224219E16;-9.651832E18;11000008;21000061;31000771;-0.99
J215215;7.766573E18;-2.426512E16;-8.9912932E18;11000026;21000259;31002085;-0.99
J215304;7.5940888E18;2.15047767E16;-1.0027433E19;11000029;21000295;31002355;-0.99
J215326;7.9907662E18;6.7791334E16;-9.486125E18;11000015;21000148;31001348;-0.99
J215338;7.3223335E18;2.09360779E16;-9.1516267E18;11000025;21000243;31001972;-0.99
J215417;7.5331307E18;2.87245781E16;-9.454044E18;11000002;21000003;31000167;-0.99
J215431;7.5852344E18;3.54463737E16;-9.415396E18;11000002;21000009;31000233;-0.99
J215455;8.0224294E18;-2.69672471E16;-9.1856758E18;11000022;21000219;31001801;-0.99
J215537;7.8385652E18;4.9152082E16;-9.470519E18;11000005;21000033;31000483;-0.99
J215554;8.0340952E18;7.1482386E16;-9.922421E18;11000028;21000282;31002251;-0.99
J215615;8.0428962E18;5.8353364E15;-9.693384E18;11000023;21000230;31001871;-0.99
J215736;7.9186019E18;3.34348386E15;-9.510758E18;11000005;21000039;31000540;-0.99
J215743;7.548785E18;1.21641065E16;-9.1744438E18;11000021;21000196;31001661;-0.99
J215754;7.6243215E18;-3.02553925E16;-9.489879E18;11000002;21000012;31000266;-0.99
J215758;7.5919222E18;4.5984191E15;-9.1209305E18;11000021;21000197;31001668;-0.99
J215900;7.6198443E18;-2.33283189E16;-9.51548E18;11000001;21000323;31000136;-0.99
J215930;7.295755E18;-2.09037304E16;-9.872487E18;11000030;21000299;31002388;-0.99
J215935;7.4003279E18;-2.77824813E16;-9.531743E18;11000019;21000186;31001596;-0.99
J215944;7.8616082E18;1.2995697E16;-9.668118E18;11000006;21000054;31000698;-0.99
J220151;7.4754207E18;-1.80634406E16;-9.583403E18;11000019;21000180;31001555;-0.99
J220215;8.1113606E18;-1.18714292E16;-9.699132E18;11000023;21000227;31001857;-0.99
J220301;7.7598605E18;6.6204301E16;-9.841387E18;11000009;21000076;31000884;-0.99
J220338;7.9820399E18;-7.7465141E15;-9.428198E18;11000015;21000144;31001320;-0.99
J220438;7.4886071E18;-3.26250268E16;-9.281678E18;11000012;21000118;31001153;-0.99
J220546;8.1374251E18;-1.67078061E16;-9.332154E18;11000027;21000267;31002140;-0.99
J220654;7.6390802E18;3.15985232E16;-9.433524E18;11000002;21000008;31000223;-0.99
J220832;7.4644454E18;-1.39573713E16;-9.729352E18;11000010;21000087;31000953;-0.99
J220838;7.4279383E18;1.99191349E16;-9.409336E18;11000011;21000096;31001009;-0.99
J220924;7.2963383E18;-2.19973643E16;-9.0945043E18;11000025;21000252;31002036;-0.99
J220950;7.3828654E18;4.9558756E16;-9.448784E18;11000011;21000098;31001020;-0.99
J221117;7.4210784E18;-3.09779069E16;-9.427935E18;11000011;21000097;31001014;-0.99
J221203;7.6139207E18;5.1753261E16;-9.492505E18;11000001;21000313;31000034;-0.99
J221325;7.3187491E18;5.9512171E16;-9.1340527E18;11000025;21000255;31002056;-0.99
J221337;7.6176007E18;-7.7512703E15;-9.764483E18;11000007;21000056;31000717;-0.99
J221356;8.2116976E18;5.5080245E16;-9.272451E18;11000027;21000265;31002490;-0.99
J221414;7.4801409E18;5.3378502E16;-9.722285E18;11000010;21000085;31000938;-0.99
J221447;7.4445211E18;4.5489648E16;-9.284697E18;11000012;21000110;31001105;-0.99
J221512;7.1447579E18;1.71035057E16;-9.3194E18;11000024;21000241;31001954;-0.99
J221515;7.4629121E18;4.6937206E16;-9.280804E18;11000012;21000110;31001101;-0.99
J221855;7.4329504E18;3.58394835E16;-9.579403E18;11000019;21000183;31001575;-0.99
J221859;7.9653971E18;6.1555935E16;-9.596303E18;11000016;21000155;31001389;-0.99
J222045;7.2712188E18;-3.41709724E16;-9.884364E18;11000030;21000299;31002381;-0.99
J222104;7.7511848E18;-2.89493788E16;-9.866099E18;11000009;21000082;31000919;-0.99
J222120;7.4822151E18;6.4201227E16;-9.318076E18;11000012;21000121;31001176;-0.99
J222125;8.1169219E18;-2.47879184E16;-9.70742E18;11000023;21000227;31001855;-0.99
J222206;7.6393249E18;5.6736398E16;-9.496734E18;11000001;21000320;31000094;-0.99
J222222;7.4362429E18;1.16673871E16;-9.415924E18;11000011;21000105;31001068;-0.99
J222408;7.6019266E18;6.3203719E15;-1.0007019E19;11000029;21000291;31002471;-0.99
J222604;7.3060426E18;4.9687583E16;-9.802057E18;11000030;21000310;31002495;-0.99
J222732;7.6913274E18;4.536847E16;-9.254274E18;11000013;21000124;31001192;-0.99
J222822;7.7821916E18;-2.54399218E13;-9.366828E18;11000004;21000021;31000361;-0.99
J222830;7.8333255E18;2.7513743E15;-9.630642E18;11000006;21000053;31000692;-0.99
J222834;7.2179546E18;-2.9290818E16;-9.375367E18;11000024;21000235;31001913;-0.99
J222914;7.626145E18;-2.72769808E16;-9.475966E18;11000001;21000312;31000023;-0.99
J223018;7.1459845E18;2.17515977E16;-9.312647E18;11000024;21000234;31001899;-0.99
J223026;7.5800579E18;4.0343818E16;-9.336959E18;11000002;21000014;31000291;-0.99
J223029;7.533747E18;-1.93894538E16;-9.610308E18;11000008;21000072;31000876;-0.99
J223109;7.4440247E18;4.0553274E16;-9.323363E18;11000012;21000111;31001112;-0.99
J223207;7.3795037E18;1.72509616E16;-9.468797E18;11000011;21000094;31000998;-0.99
J223312;7.3950277E18;1.92641438E16;-9.26933E18;11000020;21000192;31001631;-0.99
J223320;7.8595175E18;-1.74423064E15;-9.665602E18;11000006;21000045;31000607;-0.99
J223348;7.8526785E18;1.89814061E16;-9.661586E18;11000006;21000045;31000610;-0.99
J223432;7.3422836E18;1.9566677E16;-9.821627E18;11000030;21000305;31002431;-0.99
J223511;7.6417064E18;4.3106607E16;-9.67819E18;11000007;21000059;31000746;-0.99
J223538;7.8639886E18;2.50317867E16;-9.672277E18;11000006;21000054;31000696;-0.99
J223552;7.4860068E18;3.8119321E16;-9.592676E18;11000008;21000065;31000802;-0.99
J223601;7.7162775E18;4.9194525E16;-9.181888E18;11000013;21000123;31001185;-0.99
J223650;7.606295E18;7.1119724E16;-9.374005E18;11000002;21000013;31000278;-0.99
J223658;7.4807346E18;7.2179653E15;-9.346829E18;11000012;21000117;31001151;-0.99
J223703;7.6704685E18;4.812589E16;-9.482207E18;11000002;21000007;31000207;-0.99
J223733;7.6185337E18;1.34031745E16;-9.499359E18;11000001;21000319;31000086;-0.99
J223808;8.1286977E18;-2.60430582E16;-9.741025E18;11000023;21000228;31001860;-0.99
J223824;7.5877468E18;-1.16564586E16;-9.0822866E18;11000021;21000195;31001656;-0.99
J223853;7.8366575E18;2.4568321E16;-9.687465E18;11000006;21000043;31000583;-0.99
J223855;7.5756263E18;7.1862014E16;-9.398436E18;11000002;21000010;31000247;-0.99
J224031;8.0072561E18;3.38595658E16;-9.2086628E18;11000022;21000218;31001800;-0.99
J224145;7.5138722E18;-1.84965236E16;-9.640429E18;11000008;21000062;31000782;-0.99
J224148;7.7372892E18;-3.64537094E15;-9.788216E18;11000017;21000162;31001435;-0.99
J224217;7.8303557E18;-3.0959679E16;-9.66703E18;11000006;21000053;31000687;-0.99
J224324;7.664148E18;4.8650592E15;-9.490648E18;11000001;21000315;31000045;-0.99
J224352;7.7453926E18;3.5570247E16;-9.1768649E18;11000013;21000123;31001188;-0.99
J224401;7.9107943E18;4.9799033E16;-9.28985E18;11000014;21000130;31001229;-0.99
J224442;7.6214721E18;-4.38094315E15;-9.51456E18;11000001;21000321;31000112;-0.99
J224558;7.9383244E18;-9.1543051E15;-9.25243E18;11000022;21000226;31001850;-0.99
J224721;7.1265478E18;3.7681668E16;-9.38808E18;11000024;21000233;31002486;-0.99
J224754;7.5390291E18;4.1578006E16;-9.1163005E18;11000021;21000202;31001695;-0.99
J224826;7.5152043E18;2.39165533E16;-9.310138E18;11000012;21000112;31001119;-0.99
J224926;7.4531891E18;4.3846338E16;-9.697277E18;11000010;21000090;31000971;-0.99
J225046;7.6395607E18;-1.50093473E16;-9.477365E18;11000001;21000311;31000009;-0.99
J225111;7.5566982E18;1.59144526E16;-9.1728462E18;11000021;21000196;31001658;-0.99
J225128;7.6105688E18;3.6250396E16;-9.760048E18;11000007;21000058;31000740;-0.99
J225133;7.5691249E18;-1.58666733E16;-9.1501764E18;11000021;21000210;31001752;-0.99
J225234;7.4119662E18;4.6992268E16;-9.237596E18;11000020;21000192;31001636;-0.99
J225316;7.8334964E18;5.2932195E16;-9.638017E18;11000006;21000041;31000569;-0.99
J225350;7.7461347E18;3.57781298E16;-9.2079008E18;11000013;21000128;31001220;-0.99
J225441;7.5488801E18;-3.10231801E16;-9.1035203E18;11000021;21000206;31001726;-0.99
J225524;7.4029216E18;-1.86580767E16;-9.467846E18;11000011;21000095;31001003;-0.99
J225530;8.1151484E18;4.489988E16;-9.698094E18;11000023;21000227;31001852;-0.99
J225555;7.6289295E18;2.91068774E16;-9.508815E18;11000001;21000317;31000063;-0.99
J225805;7.8284678E18;-2.46489419E16;-9.654836E18;11000006;21000053;31000684;-0.99
J225949;7.4352649E18;-2.60172347E16;-9.403343E18;11000011;21000096;31001010;-0.99
J230047;8.1933429E18;7.5979319E15;-9.292397E18;11000027;21000269;31002162;-0.99
J230049;7.276928E18;3.9051728E16;-9.806666E18;11000030;21000300;31002395;-0.99
J230207;7.9118564E18;2.93703651E16;-9.498161E18;11000005;21000037;31000524;-0.99
J230221;7.5828814E18;-6.1333872E15;-1.00388E19;11000029;21000295;31002357;-0.99
J230226;7.4122603E18;5.7525471E15;-9.465818E18;11000011;21000095;31001001;-0.99
J230242;8.0635951E18;5.5367789E16;-9.911213E18;11000028;21000284;31002273;-0.99
J230257;7.1521109E18;4.5448043E16;-9.325097E18;11000024;21000234;31001898;-0.99
J230301;7.9057976E18;-1.06891342E16;-9.66835E18;11000016;21000154;31001384;-0.99
J230559;7.3175544E18;-9.607087E15;-9.857878E18;11000030;21000307;31002484;-0.99
J230708;7.9337367E18;-4.8895899E15;-9.307796E18;11000014;21000134;31001257;-0.99
J230722;7.9215679E18;-2.94767364E16;-9.285267E18;11000014;21000136;31001271;-0.99
J230745;7.5873537E18;2.68288933E16;-9.976799E18;11000029;21000290;31002314;-0.99
J230842;8.0162974E18;3.07637749E16;-9.853276E18;11000028;21000283;31002265;-0.99
J230905;7.4413342E18;-7.5703727E15;-9.307401E18;11000012;21000113;31001120;-0.99
J230936;7.3276491E18;4.3158632E16;-9.1489576E18;11000025;21000243;31001970;-0.99
J230959;7.7979685E18;5.7017396E16;-9.322779E18;11000004;21000028;31000431;-0.99
J231004;7.6312567E18;4.7011346E16;-9.419368E18;11000002;21000008;31000225;-0.99
J231137;7.5934653E18;4.1819259E16;-9.973821E18;11000029;21000290;31002317;-0.99
J231210;7.8279357E18;-8.7044175E15;-9.696148E18;11000006;21000043;31000582;-0.99
J231240;7.4677549E18;3.91386089E15;-9.319392E18;11000012;21000121;31001177;-0.99
J231245;7.8993335E18;-3.10085279E16;-9.286458E18;11000014;21000130;31001232;-0.99
J231306;7.6272204E18;-2.97417874E16;-9.311504E18;11000003;21000019;31000338;-0.99
J231341;7.5178096E18;3.75123E16;-9.729649E18;11000018;21000168;31001473;-0.99
J231517;7.8371199E18;5.3952602E16;-9.504931E18;11000005;21000034;31000495;-0.99
J231541;7.6290774E18;2.74732136E16;-9.525294E18;11000001;21000323;31000135;-0.99
J231545;7.4913147E18;-2.04090124E16;-9.327214E18;11000012;21000121;31001174;-0.99
J231614;7.7416685E18;1.70731339E16;-9.789788E18;11000017;21000162;31001438;-0.99
J231644;7.8143919E18;2.37295247E16;-9.635034E18;11000006;21000048;31000632;-0.99
J231710;7.5874252E18;-1.46670159E16;-9.1466454E18;11000021;21000197;31001663;-0.99
J231837;7.7797573E18;4.8048413E16;-9.319454E18;11000004;21000028;31000428;-0.99
J232044;7.8227317E18;-1.30114885E16;-9.691961E18;11000006;21000043;31000580;-0.99
J232147;7.8058943E18;-1.47833912E16;-9.627102E18;11000006;21000048;31000633;-0.99
J232200;7.5119574E18;5.2810974E16;-9.615136E18;11000008;21000069;31000849;-0.99
J232246;7.3231114E18;3.35217001E16;-9.86353E18;11000030;21000308;31002455;-0.99
J232305;7.8443739E18;2.52512681E16;-9.662536E18;11000006;21000045;31000604;-0.99
J232329;7.4629258E18;3.20621735E16;-9.613746E18;11000008;21000068;31000840;-0.99
J232336;7.1319398E18;2.52163715E16;-9.344681E18;11000024;21000236;31001914;-0.99
J232359;7.4876962E18;1.31386947E16;-9.594182E18;11000008;21000065;31000803;-0.99
J232441;7.930442E18;5.8813233E16;-9.300901E18;11000014;21000134;31001254;-0.99
J232605;7.6690205E18;6.6851604E16;-9.492216E18;11000001;21000316;31000055;-0.99
J232715;7.6045682E18;-1.63193725E16;-9.48019E18;11000002;21000005;31000193;-0.99
J232741;8.0604598E18;6.6074958E16;-9.904489E18;11000028;21000284;31002267;-0.99
J232801;7.7808738E18;6.0724236E16;-9.351238E18;11000004;21000025;31000403;-0.99
J232826;7.4637576E18;4.5443739E16;-9.315021E18;11000012;21000116;31001144;-0.99
J232934;7.3468553E18;2.05292006E16;-9.1082559E18;11000025;21000251;31002030;-0.99
J232959;7.6020201E18;4.0014918E16;-1.0027547E19;11000029;21000296;31002364;-0.99
J233129;7.810112E18;-1.97802013E16;-9.683255E18;11000006;21000044;31000592;-0.99
J233255;7.3522418E18;3.04260272E16;-9.1040338E18;11000025;21000245;31001986;-0.99
J233317;7.6189245E18;3.02877314E16;-9.489558E18;11000001;21000313;31000028;-0.99
J233359;7.6746461E18;-3.49859253E16;-9.492101E18;11000002;21000007;31000208;-0.99
J233449;8.0566225E18;6.5897761E16;-9.687026E18;11000023;21000229;31001867;-0.99
J233517;7.6150114E18;5.9957821E16;-9.999607E18;11000029;21000293;31002339;-0.99
J233534;7.7834109E18;-1.69512126E16;-9.349452E18;11000004;21000025;31000402;-0.99
J233550;7.6367702E18;-9.4855394E15;-9.515385E18;11000001;21000317;31000071;-0.99
J233555;7.5432583E18;2.12559241E16;-9.668746E18;11000008;21000070;31000858;-0.99
J233628;7.8994297E18;1.77277202E16;-9.309896E18;11000014;21000142;31001306;-0.99
J233630;7.7408252E18;2.22788114E16;-8.9310493E18;11000026;21000262;31002108;-0.99
J233658;7.3118535E18;3.9243224E16;-9.1166199E18;11000025;21000247;31002005;-0.99
J233739;7.4455959E18;-2.83892528E16;-9.280389E18;11000012;21000110;31001104;-0.99
J233828;7.6681585E18;-1.48419886E16;-9.493513E18;11000001;21000316;31000057;-0.99
J233839;7.5167843E18;3.7430885E16;-9.64836E18;11000008;21000061;31000764;-0.99
J233909;7.5246634E18;6.4093084E16;-9.0833476E18;11000021;21000200;31001686;-0.99
J233917;7.6013505E18;1.20059744E16;-1.0011997E19;11000029;21000288;31002300;-0.99
J234152;8.0502212E18;4.36603558E15;-9.835831E18;11000028;21000279;31002235;-0.99
J234208;7.5747769E18;5.5189853E16;-1.0005561E19;11000029;21000292;31002329;-0.99
J234252;7.3241856E18;-2.30018692E16;-9.1236815E18;11000025;21000247;31002000;-0.99
J234421;7.7620194E18;-2.59245386E16;-9.758321E18;11000017;21000165;31001454;-0.99
J234542;7.8369626E18;-3.12150428E16;-9.6803E18;11000006;21000043;31000584;-0.99
J234557;7.7324903E18;5.7165108E16;-9.362093E18;11000004;21000030;31000457;-0.99
J234722;7.5875104E18;6.5156746E16;-1.0039303E19;11000029;21000286;31002289;-0.99
J234810;7.5276739E18;7.2627849E15;-9.665345E18;11000008;21000073;31000877;-0.99
J234915;7.4502155E18;3.8369202E16;-9.639179E18;11000008;21000071;31000870;-0.99
J234928;7.3402082E18;-1.26603674E16;-9.0931437E18;11000025;21000251;31002494;-0.99
J234942;7.9021692E18;-2.88530454E15;-9.542637E18;11000005;21000036;31000515;-0.99
J235001;7.6243803E18;-2.1120554E15;-9.479002E18;11000002;21000012;31000261;-0.99
J235108;8.200271E18;5.8485978E16;-9.292634E18;11000027;21000273;31002186;-0.99
J235117;7.7472865E18;2.59240704E16;-9.315543E18;11000004;21000029;31000444;-0.99
J235219;7.4567367E18;5.4926211E16;-9.573446E18;11000019;21000174;31001519;-0.99
J235305;8.0025359E18;-1.20106591E16;-9.907851E18;11000028;21000276;31002212;-0.99
J235321;7.7465168E18;2.25130503E16;-9.347243E18;11000004;21000024;31000389;-0.99
J235330;7.8908997E18;3.59015114E16;-9.331032E18;11000014;21000140;31001294;-0.99
J235408;7.7516339E18;-9.0817599E15;-9.341767E18;11000004;21000024;31000393;-0.99
J235419;7.5368988E18;6.6319131E16;-9.465463E18;11000002;21000003;31000165;-0.99
J235447;7.725962E18;4.8748944E16;-9.354284E18;11000004;21000030;31000450;-0.99
J235456;8.0958553E18;-2.38970907E16;-9.880741E18;11000028;21000278;31002224;-0.99
J235525;7.506019E18;-1.70631105E16;-9.664719E18;11000008;21000067;31000827;-0.99
J235630;7.4553628E18;2.88605095E16;-9.30916E18;11000012;21000114;31001129;-0.99
J235712;7.8973698E18;-1.75091214E16;-9.334623E18;11000014;21000140;31001296;-0.99
J235759;7.8320918E18;-1.58345405E16;-9.662544E18;11000006;21000053;31000682;-0.99
J235852;7.828569E18;1.02954049E16;-9.660034E18;11000006;21000049;31000642;-0.99
J235924;7.8244848E18;1.32860959E16;-9.641482E18;11000006;21000051;31000660;-0.99
J235953;7.9089856E18;-7.9823841E15;-9.669249E18;11000016;21000154;31001386;-0.99
J2V-XY;8.9780828E16;9.0025049E16;2.95806046E17;10000004;20000055;30000386;-2.9767436E-4
J4AQ-O;2.78838399E17;-2.07440113E16;2.24594792E16;10000021;20000259;30001750;-0.6089302
J4UD-J;-9.2397374E15;-7.0430742E15;-1.43376084E17;10000012;20000152;30001043;-0.11981349
